2018-11-19 05:01:01 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\118.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:47200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:01 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\119.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:47600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:01 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\120.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:48000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:01 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\121.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:48400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:01 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\122.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:48800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:01 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\123.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:49200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\124.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:49600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\125.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:50000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\126.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:50400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\127.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:50800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\128.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:51200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\129.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:51600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\130.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:52000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\131.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:52400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\132.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:52800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\133.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:53200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\134.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:53600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\135.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:54000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\136.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:54400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:02 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\137.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:54800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\138.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:55200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\139.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:55600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\140.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:56000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\141.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:56400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\142.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:56800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\143.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:57200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\144.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:57600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\146.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:58400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\147.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:58800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\145.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:58000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\148.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:59200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\149.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:59600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\150.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:60000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:03 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\151.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:60400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\152.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:60800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\153.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:61200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\154.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:61600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\155.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:62000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\156.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:62400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\157.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:62800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\158.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:63200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\159.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:63600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\160.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:64000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\161.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:64400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\162.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:64800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\163.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:65200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\164.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:65600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\165.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:66000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\166.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:66400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:04 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\167.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:66800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\168.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:67200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\169.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:67600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\170.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:68000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\171.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:68400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\172.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:68800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\173.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:69200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\174.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:69600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\175.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:70000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\176.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:70400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\177.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:70800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\178.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:71200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:05 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\179.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:71600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\180.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:72000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\181.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:72400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\182.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:72800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\183.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:73200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\184.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:73600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\185.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:74000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\186.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:74400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\187.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:74800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\188.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:75200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\189.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:75600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\190.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:76000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:06 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\191.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:76400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:07 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\192.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:76800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:07 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\193.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:77200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:07 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\194.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:77600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:07 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\195.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:78000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:07 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\196.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:78400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:01:07 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\197.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:78800000, write file length = 166413, user command: 'MERGE'}
2018-11-19 05:02:26 INFO  RunApplication:24 - Main method started. com.multithreads.management.Communicator@312b1dae
2018-11-19 05:02:30 WARN  RunApplication:49 - The directory 'sd'not found! Parsing files in the directory of default path
2018-11-19 05:02:30 INFO  StatisticService:56 - Init statistic with total file size of 78966413bytes
2018-11-19 05:02:30 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\0.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:0, write file length = 400000, user command: 'SPLIT'}
2018-11-19 05:02:30 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\1.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:30 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\3.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:1200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:30 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\2.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:30 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\4.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:1600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:30 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\5.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:2000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:30 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\6.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:2400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:30 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\7.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:2800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\8.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:3200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\9.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:3600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\10.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:4000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\11.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:4400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\12.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:4800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\14.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:5600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\13.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:5200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\15.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:6000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\16.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:6400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\17.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:6800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\18.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:7200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\19.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:7600000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\20.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:8000000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-2', file to read: C:\temp\split\21.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:8400000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-1', file to read: C:\temp\split\22.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:8800000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:31 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-3', file to read: C:\temp\split\23.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:9200000, write file length = 400000, user command: 'MERGE'}
2018-11-19 05:02:32 INFO  RunApplication:42 - FileTransfer started FileTransfer { thread name: 'pool-2-thread-4', file to read: C:\temp\split\24.mp4, file to read offset = 0, file to write: C:\temp\split\original.mp4, file to write offset:9600000, write file length = 400000, user command: 'MERGE'}
